True coincidence factor calculation results.

Decay branch(es):
 Eu-152   EC  Sm-152 (13.5077 y) - 72.08%
Eu-152   B-  Gd-152 (13.5077 y) - 27.92%

Date: 22/03/2021
Time: 19:19:42

Calculation settings:
cp.xrays = true
cp.annihilation = true
cp.angular = true
cp.angle_optimize = false
cp.calc_full_eff = false
cp.calc_spectrum = true
cp.calc_coincidence = true
cp.CP_CalcScat = true
cp.calc_effc = false
cp.calc_electron = false

DetectorType = SCINTILLATOR
DS_CrystalDiameter = 4 cm
DS_CrystalHeight = 4 cm
DS_CrystalFrontReflectorThickness = 0.1 cm
DS_CrystalSideReflectorThickness = 0.1 cm
DS_CrystalFrontCladdingThickness = 0.1 cm
DS_CrystalSideCladdingThickness = 0.1 cm
DS_DetectorFrontPackagingThickness = 0.2 cm
DS_DetectorSidePackagingThickness = 0.5 cm
DS_DetectorFrontCapThickness = 0.1 cm
DS_DetectorSideCapThickness = 0.1 cm
DS_DetectorMountingThickness = 3 cm

SourceType = POINT
pdistance = 1 cm
prho = 0 cm

DS_nCrystalElements = 2
DS_ZCrystal[0] = 11
DS_ZCrystal[1] = 53
DS_FractionTypeCrystal = MASS
DS_FractionsCrystal[0] = 0.153373
DS_FractionsCrystal[1] = 0.846627
DS_RoCrystal = 3.667
DS_nCrystalCladdingElements = 1
DS_ZCrystalCladding[0] = 13
DS_FractionTypeCrystalCladding = MASS
DS_FractionsCrystalCladding[0] = 1
DS_RoCrystalCladding = 2.7
DS_nCrystalReflectorElements = 2
DS_ZCrystalReflector[0] = 8
DS_ZCrystalReflector[1] = 12
DS_FractionTypeReflector = MASS
DS_FractionsCrystalReflector[0] = 0.396964
DS_FractionsCrystalReflector[1] = 0.603036
DS_RoCrystalReflector = 3.58
DS_nDetectorCapElements = 2
DS_ZDetectorCap[0] = 1
DS_ZDetectorCap[1] = 6
DS_FractionTypeDetectorCap = MASS
DS_FractionsDetectorCap[0] = 0.078
DS_FractionsDetectorCap[1] = 0.922
DS_RoDetectorCap = 0.04
DS_nDetectorPackagingElements = 1
DS_ZDetectorPackaging[0] = 13
DS_FractionTypeDetectorPackaging = MASS
DS_FractionsDetectorPackaging[0] = 1
DS_RoDetectorPackaging = 2.7



Number of simulated decays: 1000000

Results:
-----------------------------------------------------------------------------------
##	E, MeV	I	dI(%)	CF	dCF(%)	Eff	dEff(%)	Areas	AreasCoi
-----------------------------------------------------------------------------------
117	0.686600	2.0262e-04	3.3027	1.25000	47.43	4.94e-02	31.62	10.00	8.00
118	0.688670	8.5647e-03	0.7014	1.24576	10.10	2.57e-02	6.75	220.50	177.00
119	0.703010	3.8557e-05	7.5862	2.00000	122.47	5.19e-02	70.71	2.00	1.00
120	0.703550	2.6591e-05	10.0000	0.00000	0.00	0.00e+00	0.00	0.00	1.00
121	0.707160	1.4226e-05	3.9435	0.00000	0.00	0.00e+00	0.00	0.00	1.00
122	0.712830	9.5462e-04	2.5070	0.66667	26.35	2.51e-02	20.41	24.00	36.00
123	0.719346	2.4995e-03	3.2140	1.35000	20.86	2.16e-02	13.61	54.00	40.00
124	0.719360	9.4927e-04	3.3827	1.21951	30.09	2.63e-02	20.00	25.00	20.50
125	0.728040	1.1115e-04	3.3707	0.09524	74.00	1.80e-02	70.71	2.00	21.00
126	0.734140	9.0407e-06	14.7108	0.00000	0.00	0.00e+00	0.00	0.00	7.00
127	0.735430	4.4140e-05	4.2339	1.00000	100.00	4.53e-02	70.71	2.00	2.00
128	0.756160	4.4406e-05	9.5884	0.01527	100.77	2.25e-02	100.00	1.00	65.50
129	0.764880	1.8933e-03	2.2472	1.25806	24.06	2.06e-02	16.01	39.00	31.00
130	0.766380	6.9135e-06	11.5447	0.00000	0.00	0.00e+00	0.00	0.00	0.00
131	0.768960	8.1898e-04	5.2086	0.83333	42.82	1.22e-02	31.62	10.00	12.00
132	0.778904	1.2929e-01	0.4525	1.14065	2.77	2.17e-02	1.89	2802.00	2456.50
133	0.794780	2.6325e-04	6.0606	2.66667	67.70	3.04e-02	35.36	8.00	3.00
134	0.802000	4.1215e-06	11.6191	0.00000	0.00	0.00e+00	0.00	0.00	1.00
135	0.805710	1.5183e-04	3.8715	0.00000	0.00	0.00e+00	0.00	0.00	1.00
136	0.810451	3.1722e-03	0.9201	0.78481	16.97	1.95e-02	12.70	62.00	79.00
137	0.813210	4.3076e-05	9.8838	0.00000	0.00	2.32e-02	100.00	1.00	0.00
138	0.839360	1.7709e-04	2.8780	0.66667	91.29	1.13e-02	70.71	2.00	3.00
139	0.841574	1.6752e-03	1.7868	0.80000	25.35	1.67e-02	18.90	28.00	35.00
140	0.850100	7.7114e-06	10.3448	0.00000	0.00	0.00e+00	0.00	0.00	3.50
141	0.855210	1.9677e-05	6.7674	1.00000	141.42	5.08e-02	100.00	1.00	1.00
142	0.867380	4.2279e-02	0.6815	1.50495	5.74	1.80e-02	3.63	760.00	505.00
143	0.901190	8.5355e-04	2.8293	0.92308	40.03	1.41e-02	28.87	12.00	13.00
144	0.906060	9.1737e-05	4.3644	0.21739	49.34	5.45e-02	44.72	5.00	23.00
145	0.919337	4.1853e-03	1.0851	1.52273	19.40	1.60e-02	12.22	67.00	44.00
146	0.919740	6.4880e-05	5.7502	0.00000	0.00	1.54e-02	100.00	1.00	0.00
147	0.926310	2.7228e-03	1.2318	1.51515	22.43	1.84e-02	14.14	50.00	33.00
148	0.930590	7.2859e-04	2.5547	0.64286	30.21	2.47e-02	23.57	18.00	28.00
149	0.937050	2.6591e-05	30.0000	0.00000	0.00	3.76e-02	100.00	1.00	0.00
150	0.947150	1.0902e-05	17.0774	0.00000	0.00	0.00e+00	0.00	0.00	2.00
151	0.958630	1.9677e-04	5.4187	0.25000	111.80	5.08e-03	100.00	1.00	4.00
152	0.961080	7.9771e-05	26.6694	0.00000	0.00	1.25e-02	100.00	1.00	0.00
153	0.963367	1.4040e-03	4.3726	0.90000	26.53	1.92e-02	19.25	27.00	30.00
154	0.964057	1.4510e-01	0.4481	1.21186	3.02	1.68e-02	2.03	2431.00	2006.00
155	0.968650	7.9239e-05	2.7113	1.00000	141.42	1.26e-02	100.00	1.00	1.00
156	0.970220	1.1966e-05	26.6667	0.00000	0.00	0.00e+00	0.00	0.00	0.00
157	0.974090	1.3561e-04	5.8824	1.00000	100.00	1.47e-02	70.71	2.00	2.00
158	0.990180	3.1377e-04	4.2373	1.00000	63.25	1.59e-02	44.72	5.00	5.00
159	1.005270	6.5944e-03	1.6569	1.23457	14.95	1.52e-02	10.00	100.00	81.00
160	1.050100	7.1794e-06	40.7425	0.00000	0.00	0.00e+00	0.00	0.00	2.00
161	1.084380	1.0636e-04	7.5096	2.00000	122.47	1.88e-02	70.71	2.00	1.00
162	1.085837	1.0115e-01	0.4617	1.12779	3.99	1.37e-02	2.68	1390.00	1232.50
163	1.089737	1.7337e-02	0.4601	1.17150	9.92	1.28e-02	6.71	222.00	189.50
164	1.109180	1.8853e-03	3.3850	1.10714	26.07	1.64e-02	17.96	31.00	28.00
165	1.112076	1.3667e-01	0.5867	1.24118	3.45	1.39e-02	2.29	1899.00	1530.00
166	1.170970	3.7226e-04	4.3025	0.54545	50.75	1.61e-02	40.82	6.00	11.00
167	1.206090	1.3030e-04	10.2041	2.00000	122.47	1.53e-02	70.71	2.00	1.00
168	1.212948	1.4146e-02	0.5476	1.76106	11.78	1.41e-02	7.09	199.00	113.00
169	1.246340	9.3066e-06	14.2908	0.00000	0.00	0.00e+00	0.00	0.00	0.00
170	1.249940	1.8693e-03	1.3353	1.25000	27.39	1.60e-02	18.26	30.00	24.00
171	1.261350	3.3505e-04	3.9683	1.00000	70.71	1.19e-02	50.00	4.00	4.00
172	1.292780	1.0051e-03	2.6726	0.52381	37.22	1.09e-02	30.15	11.00	21.00
173	1.299142	1.6327e-02	0.4886	1.00541	10.38	1.14e-02	7.33	186.00	185.00
174	1.314600	1.9146e-05	27.7778	0.00000	0.00	0.00e+00	0.00	0.00	1.00
175	1.315580	3.6429e-05	4.3960	0.00000	0.00	0.00e+00	0.00	0.00	0.00
176	1.318380	1.5689e-05	8.4746	0.00000	0.00	0.00e+00	0.00	0.00	1.00
177	1.348100	1.7284e-04	4.6154	2.33333	69.01	4.05e-02	37.80	7.00	3.00
178	1.363780	2.5846e-04	2.2950	0.33333	81.65	7.74e-03	70.71	2.00	6.00
179	1.390500	4.2544e-05	3.7692	0.33333	115.47	2.35e-02	100.00	1.00	3.00
180	1.408013	2.0868e-01	0.4141	1.23676	3.15	1.08e-02	2.11	2254.00	1822.50
181	1.455100	2.4995e-05	19.1527	0.00000	0.00	0.00e+00	0.00	0.00	11.00
182	1.457643	4.9697e-03	0.8397	1.88406	22.37	1.31e-02	12.40	65.00	34.50
183	1.491400	5.8499e-06	45.4561	0.00000	0.00	0.00e+00	0.00	0.00	0.00
184	1.528100	2.7946e-03	1.2032	1.07692	27.24	1.00e-02	18.90	28.00	26.00
185	1.605620	7.8709e-05	4.7297	1.00000	141.42	1.27e-02	100.00	1.00	1.00
186	1.608360	5.3978e-05	3.9591	0.00000	0.00	1.85e-02	100.00	1.00	0.00
187	1.635380	1.6220e-06	26.2323	0.00000	0.00	0.00e+00	0.00	0.00	0.00
188	1.647440	7.2592e-05	4.7770	0.00000	0.00	0.00e+00	0.00	0.00	1.00
189	1.769090	9.3066e-05	2.3170	0.00000	0.00	0.00e+00	0.00	0.00	1.00
-----------------------------------------------------------------------------------
